symbol,name,cache_file,metadata_file,metadata_exists,source,adjust,api_name,download_method,fallback_used,downloaded_at,row_count,status,reason
560500,500质量成长ETF鹏扬,data\cache\560500.csv,data\cache_meta\560500.json,False,,unknown,,legacy_cache,False,,1132,warning_legacy_cache_without_metadata,legacy cache without metadata
515890,红利ETF博时,data\cache\515890.csv,data\cache_meta\515890.json,False,,unknown,,legacy_cache,False,,1467,warning_legacy_cache_without_metadata,legacy cache without metadata
510030,价值ETF华宝,data\cache\510030.csv,data\cache_meta\510030.json,False,,unknown,,legacy_cache,False,,1780,warning_legacy_cache_without_metadata,legacy cache without metadata
159145,工业软件ETF广发,data\cache\159145.csv,data\cache_meta\159145.json,False,,unknown,,legacy_cache,False,,72,warning_legacy_cache_without_metadata,legacy cache without metadata
588310,科创创业ETF方正富邦,data\cache\588310.csv,data\cache_meta\588310.json,False,,unknown,,legacy_cache,False,,1073,warning_legacy_cache_without_metadata,legacy cache without metadata
563600,A500增强ETF易方达,data\cache\563600.csv,data\cache_meta\563600.json,False,,unknown,,legacy_cache,False,,145,warning_legacy_cache_without_metadata,legacy cache without metadata
159389,数字经济ETF嘉实,data\cache\159389.csv,data\cache_meta\159389.json,False,,unknown,,legacy_cache,False,,229,warning_legacy_cache_without_metadata,legacy cache without metadata
560070,央企红利ETF汇添富,data\cache\560070.csv,data\cache_meta\560070.json,False,,unknown,,legacy_cache,False,,708,warning_legacy_cache_without_metadata,legacy cache without metadata
159793,线上消费ETF平安,data\cache\159793.csv,data\cache_meta\159793.json,False,,unknown,,legacy_cache,False,,1078,warning_legacy_cache_without_metadata,legacy cache without metadata
517350,沪港深科技ETF广发,data\cache\517350.csv,data\cache_meta\517350.json,False,,unknown,,legacy_cache,False,,1195,warning_legacy_cache_without_metadata,legacy cache without metadata
589780,科创200ETF富国,data\cache\589780.csv,data\cache_meta\589780.json,False,,unknown,,legacy_cache,False,,145,warning_legacy_cache_without_metadata,legacy cache without metadata
159848,证券ETF国联安,data\cache\159848.csv,data\cache_meta\159848.json,False,,unknown,,legacy_cache,False,,1250,warning_legacy_cache_without_metadata,legacy cache without metadata
589990,科创综指ETF华泰柏瑞,data\cache\589990.csv,data\cache_meta\589990.json,False,,unknown,,legacy_cache,False,,287,warning_legacy_cache_without_metadata,legacy cache without metadata
159824,新能源车ETF博时,data\cache\159824.csv,data\cache_meta\159824.json,False,,unknown,,legacy_cache,False,,1289,warning_legacy_cache_without_metadata,legacy cache without metadata
159961,深100ETF方正富邦,data\cache\159961.csv,data\cache_meta\159961.json,False,,unknown,,legacy_cache,False,,1765,warning_legacy_cache_without_metadata,legacy cache without metadata
159657,疫苗ETF鹏华,data\cache\159657.csv,data\cache_meta\159657.json,False,,unknown,,legacy_cache,False,,765,warning_legacy_cache_without_metadata,legacy cache without metadata
516200,证券ETF华安,data\cache\516200.csv,data\cache_meta\516200.json,False,,unknown,,legacy_cache,False,,1244,warning_legacy_cache_without_metadata,legacy cache without metadata
588260,科创信息ETF华安,data\cache\588260.csv,data\cache_meta\588260.json,False,,unknown,,legacy_cache,False,,958,warning_legacy_cache_without_metadata,legacy cache without metadata
159672,消费ETF博时,data\cache\159672.csv,data\cache_meta\159672.json,False,,unknown,,legacy_cache,False,,750,warning_legacy_cache_without_metadata,legacy cache without metadata
159106,民企300ETF前海开源,data\cache\159106.csv,data\cache_meta\159106.json,False,,unknown,,legacy_cache,False,,133,warning_legacy_cache_without_metadata,legacy cache without metadata
530380,上证380ETF易方达,data\cache\530380.csv,data\cache_meta\530380.json,False,,unknown,,legacy_cache,False,,143,warning_legacy_cache_without_metadata,legacy cache without metadata
588850,科创机械ETF嘉实,data\cache\588850.csv,data\cache_meta\588850.json,False,,unknown,,legacy_cache,False,,252,warning_legacy_cache_without_metadata,legacy cache without metadata
159795,智能汽车ETF汇添富,data\cache\159795.csv,data\cache_meta\159795.json,False,,unknown,,legacy_cache,False,,1027,warning_legacy_cache_without_metadata,legacy cache without metadata
159723,科技龙头ETF汇添富,data\cache\159723.csv,data\cache_meta\159723.json,False,,unknown,,legacy_cache,False,,1106,warning_legacy_cache_without_metadata,legacy cache without metadata
159533,中证2000ETF博时,data\cache\159533.csv,data\cache_meta\159533.json,False,,unknown,,legacy_cache,False,,463,warning_legacy_cache_without_metadata,legacy cache without metadata
159678,500增强ETF博时,data\cache\159678.csv,data\cache_meta\159678.json,False,,unknown,,legacy_cache,False,,775,warning_legacy_cache_without_metadata,legacy cache without metadata
588690,科创增强ETF银华,data\cache\588690.csv,data\cache_meta\588690.json,False,,unknown,,legacy_cache,False,,165,warning_legacy_cache_without_metadata,legacy cache without metadata
159936,可选消费ETF广发,data\cache\159936.csv,data\cache_meta\159936.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159517,中证800增强ETF银华,data\cache\159517.csv,data\cache_meta\159517.json,False,,unknown,,legacy_cache,False,,643,warning_legacy_cache_without_metadata,legacy cache without metadata
159896,物联网ETF南方,data\cache\159896.csv,data\cache_meta\159896.json,False,,unknown,,legacy_cache,False,,1077,warning_legacy_cache_without_metadata,legacy cache without metadata
159670,消费50ETF国联安,data\cache\159670.csv,data\cache_meta\159670.json,False,,unknown,,legacy_cache,False,,728,warning_legacy_cache_without_metadata,legacy cache without metadata
159810,创业板ETF浦银,data\cache\159810.csv,data\cache_meta\159810.json,False,,unknown,,legacy_cache,False,,1412,warning_legacy_cache_without_metadata,legacy cache without metadata
159549,红利低波ETF天弘,data\cache\159549.csv,data\cache_meta\159549.json,False,,unknown,,legacy_cache,False,,582,warning_legacy_cache_without_metadata,legacy cache without metadata
510650,金融地产ETF华夏,data\cache\510650.csv,data\cache_meta\510650.json,False,,unknown,,legacy_cache,False,,1776,warning_legacy_cache_without_metadata,legacy cache without metadata
159991,创业板大盘ETF招商,data\cache\159991.csv,data\cache_meta\159991.json,False,,unknown,,legacy_cache,False,,1463,warning_legacy_cache_without_metadata,legacy cache without metadata
517050,互联网ETF华泰柏瑞,data\cache\517050.csv,data\cache_meta\517050.json,False,,unknown,,legacy_cache,False,,1269,warning_legacy_cache_without_metadata,legacy cache without metadata
159335,央企科创ETF融通,data\cache\159335.csv,data\cache_meta\159335.json,False,,unknown,,legacy_cache,False,,402,warning_legacy_cache_without_metadata,legacy cache without metadata
516560,养老ETF华宝,data\cache\516560.csv,data\cache_meta\516560.json,False,,unknown,,legacy_cache,False,,1121,warning_legacy_cache_without_metadata,legacy cache without metadata
512640,金融地产ETF嘉实,data\cache\512640.csv,data\cache_meta\512640.json,False,,unknown,,legacy_cache,False,,1732,warning_legacy_cache_without_metadata,legacy cache without metadata
560160,食品ETF易方达,data\cache\560160.csv,data\cache_meta\560160.json,False,,unknown,,legacy_cache,False,,66,warning_legacy_cache_without_metadata,legacy cache without metadata
510810,上海国企ETF汇添富,data\cache\510810.csv,data\cache_meta\510810.json,False,,unknown,,legacy_cache,False,,1773,warning_legacy_cache_without_metadata,legacy cache without metadata
159535,中证2000ETF嘉实,data\cache\159535.csv,data\cache_meta\159535.json,False,,unknown,,legacy_cache,False,,632,warning_legacy_cache_without_metadata,legacy cache without metadata
159661,A100ETF嘉实,data\cache\159661.csv,data\cache_meta\159661.json,False,,unknown,,legacy_cache,False,,587,warning_legacy_cache_without_metadata,legacy cache without metadata
512030,中证A50增强ETF易方达,data\cache\512030.csv,data\cache_meta\512030.json,False,,unknown,,legacy_cache,False,,177,warning_legacy_cache_without_metadata,legacy cache without metadata
159886,机械ETF富国,data\cache\159886.csv,data\cache_meta\159886.json,False,,unknown,,legacy_cache,False,,1218,warning_legacy_cache_without_metadata,legacy cache without metadata
159379,A500ETF融通,data\cache\159379.csv,data\cache_meta\159379.json,False,,unknown,,legacy_cache,False,,310,warning_legacy_cache_without_metadata,legacy cache without metadata
510560,中证500ETF国寿,data\cache\510560.csv,data\cache_meta\510560.json,False,,unknown,,legacy_cache,False,,1616,warning_legacy_cache_without_metadata,legacy cache without metadata
563690,红利低波ETF永赢,data\cache\563690.csv,data\cache_meta\563690.json,False,,unknown,,legacy_cache,False,,141,warning_legacy_cache_without_metadata,legacy cache without metadata
159311,数字经济ETF易方达,data\cache\159311.csv,data\cache_meta\159311.json,False,,unknown,,legacy_cache,False,,198,warning_legacy_cache_without_metadata,legacy cache without metadata
588520,科创增强ETF永赢,data\cache\588520.csv,data\cache_meta\588520.json,False,,unknown,,legacy_cache,False,,203,warning_legacy_cache_without_metadata,legacy cache without metadata
561790,央企能源ETF博时,data\cache\561790.csv,data\cache_meta\561790.json,False,,unknown,,legacy_cache,False,,664,warning_legacy_cache_without_metadata,legacy cache without metadata
159856,互联网龙头ETF工银,data\cache\159856.csv,data\cache_meta\159856.json,False,,unknown,,legacy_cache,False,,1274,warning_legacy_cache_without_metadata,legacy cache without metadata
515910,质量ETF中金,data\cache\515910.csv,data\cache_meta\515910.json,False,,unknown,,legacy_cache,False,,1260,warning_legacy_cache_without_metadata,legacy cache without metadata
530800,上证180ETF银华,data\cache\530800.csv,data\cache_meta\530800.json,False,,unknown,,legacy_cache,False,,308,warning_legacy_cache_without_metadata,legacy cache without metadata
561200,中证A100ETF工银,data\cache\561200.csv,data\cache_meta\561200.json,False,,unknown,,legacy_cache,False,,551,warning_legacy_cache_without_metadata,legacy cache without metadata
560370,红利质量ETF易方达,data\cache\560370.csv,data\cache_meta\560370.json,False,,unknown,,legacy_cache,False,,50,warning_legacy_cache_without_metadata,legacy cache without metadata
159177,工程机械ETF鹏华,data\cache\159177.csv,data\cache_meta\159177.json,False,,unknown,,legacy_cache,False,,25,warning_legacy_cache_without_metadata,legacy cache without metadata
159550,互联网ETF东财,data\cache\159550.csv,data\cache_meta\159550.json,False,,unknown,,legacy_cache,False,,210,warning_legacy_cache_without_metadata,legacy cache without metadata
515160,MSCI中国ETF招商,data\cache\515160.csv,data\cache_meta\515160.json,False,,unknown,,legacy_cache,False,,1501,warning_legacy_cache_without_metadata,legacy cache without metadata
563060,央企50ETF易方达,data\cache\563060.csv,data\cache_meta\563060.json,False,,unknown,,legacy_cache,False,,238,warning_legacy_cache_without_metadata,legacy cache without metadata
510800,上证50ETF建信,data\cache\510800.csv,data\cache_meta\510800.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
515730,家居家电ETF永赢,data\cache\515730.csv,data\cache_meta\515730.json,False,,unknown,,legacy_cache,False,,109,warning_legacy_cache_without_metadata,legacy cache without metadata
588070,科创成长ETF万家,data\cache\588070.csv,data\cache_meta\588070.json,False,,unknown,,legacy_cache,False,,359,warning_legacy_cache_without_metadata,legacy cache without metadata
512060,A100ETF天弘,data\cache\512060.csv,data\cache_meta\512060.json,False,,unknown,,legacy_cache,False,,195,warning_legacy_cache_without_metadata,legacy cache without metadata
530100,上证580ETF易方达,data\cache\530100.csv,data\cache_meta\530100.json,False,,unknown,,legacy_cache,False,,133,warning_legacy_cache_without_metadata,legacy cache without metadata
159645,疫苗ETF富国,data\cache\159645.csv,data\cache_meta\159645.json,False,,unknown,,legacy_cache,False,,872,warning_legacy_cache_without_metadata,legacy cache without metadata
159543,国证2000ETF工银,data\cache\159543.csv,data\cache_meta\159543.json,False,,unknown,,legacy_cache,False,,597,warning_legacy_cache_without_metadata,legacy cache without metadata
510380,沪深300ETF国寿,data\cache\510380.csv,data\cache_meta\510380.json,False,,unknown,,legacy_cache,False,,1711,warning_legacy_cache_without_metadata,legacy cache without metadata
159293,创业板综增强ETF建信,data\cache\159293.csv,data\cache_meta\159293.json,False,,unknown,,legacy_cache,False,,76,warning_legacy_cache_without_metadata,legacy cache without metadata
517000,沪港深500ETF银华,data\cache\517000.csv,data\cache_meta\517000.json,False,,unknown,,legacy_cache,False,,1255,warning_legacy_cache_without_metadata,legacy cache without metadata
562810,上证指数增强ETF嘉实,data\cache\562810.csv,data\cache_meta\562810.json,False,,unknown,,legacy_cache,False,,281,warning_legacy_cache_without_metadata,legacy cache without metadata
159620,中证500成长ETF华夏,data\cache\159620.csv,data\cache_meta\159620.json,False,,unknown,,legacy_cache,False,,908,warning_legacy_cache_without_metadata,legacy cache without metadata
561370,中证2000ETF国泰,data\cache\561370.csv,data\cache_meta\561370.json,False,,unknown,,legacy_cache,False,,633,warning_legacy_cache_without_metadata,legacy cache without metadata
510600,上证50ETF申万菱信,data\cache\510600.csv,data\cache_meta\510600.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
511600,华安日日鑫ETF,data\cache\511600.csv,data\cache_meta\511600.json,False,,unknown,,legacy_cache,False,,1778,warning_legacy_cache_without_metadata,legacy cache without metadata
159889,智能汽车ETF国泰,data\cache\159889.csv,data\cache_meta\159889.json,False,,unknown,,legacy_cache,False,,1126,warning_legacy_cache_without_metadata,legacy cache without metadata
159791,300ESGETF华夏,data\cache\159791.csv,data\cache_meta\159791.json,False,,unknown,,legacy_cache,False,,1007,warning_legacy_cache_without_metadata,legacy cache without metadata
159885,碳中和ETF鹏华,data\cache\159885.csv,data\cache_meta\159885.json,False,,unknown,,legacy_cache,False,,1228,warning_legacy_cache_without_metadata,legacy cache without metadata
516710,新材料ETF华夏,data\cache\516710.csv,data\cache_meta\516710.json,False,,unknown,,legacy_cache,False,,1143,warning_legacy_cache_without_metadata,legacy cache without metadata
159808,创100ETF融通,data\cache\159808.csv,data\cache_meta\159808.json,False,,unknown,,legacy_cache,False,,1373,warning_legacy_cache_without_metadata,legacy cache without metadata
159778,工业互联网ETF鹏华,data\cache\159778.csv,data\cache_meta\159778.json,False,,unknown,,legacy_cache,False,,1024,warning_legacy_cache_without_metadata,legacy cache without metadata
515590,500等权ETF前海开源,data\cache\515590.csv,data\cache_meta\515590.json,False,,unknown,,legacy_cache,False,,1522,warning_legacy_cache_without_metadata,legacy cache without metadata
563980,800红利低波ETF鑫元,data\cache\563980.csv,data\cache_meta\563980.json,False,,unknown,,legacy_cache,False,,121,warning_legacy_cache_without_metadata,legacy cache without metadata
517200,互联网ETF嘉实,data\cache\517200.csv,data\cache_meta\517200.json,False,,unknown,,legacy_cache,False,,1269,warning_legacy_cache_without_metadata,legacy cache without metadata
510200,上证券商ETF汇安,data\cache\510200.csv,data\cache_meta\510200.json,False,,unknown,,legacy_cache,False,,1456,warning_legacy_cache_without_metadata,legacy cache without metadata
530880,红利国企ETF银河,data\cache\530880.csv,data\cache_meta\530880.json,False,,unknown,,legacy_cache,False,,361,warning_legacy_cache_without_metadata,legacy cache without metadata
159018,石油ETF广发,data\cache\159018.csv,data\cache_meta\159018.json,False,,unknown,,legacy_cache,False,,9,warning_legacy_cache_without_metadata,legacy cache without metadata
159877,医疗ETF南方,data\cache\159877.csv,data\cache_meta\159877.json,False,,unknown,,legacy_cache,False,,1093,warning_legacy_cache_without_metadata,legacy cache without metadata
588670,科创综指增强ETF嘉实,data\cache\588670.csv,data\cache_meta\588670.json,False,,unknown,,legacy_cache,False,,220,warning_legacy_cache_without_metadata,legacy cache without metadata
159553,中证2000增强ETF海富通,data\cache\159553.csv,data\cache_meta\159553.json,False,,unknown,,legacy_cache,False,,499,warning_legacy_cache_without_metadata,legacy cache without metadata
515360,沪深300ETF方正富邦,data\cache\515360.csv,data\cache_meta\515360.json,False,,unknown,,legacy_cache,False,,1573,warning_legacy_cache_without_metadata,legacy cache without metadata
159290,创业板综指增强ETF东财,data\cache\159290.csv,data\cache_meta\159290.json,False,,unknown,,legacy_cache,False,,152,warning_legacy_cache_without_metadata,legacy cache without metadata
159372,创业板50ETF万家,data\cache\159372.csv,data\cache_meta\159372.json,False,,unknown,,legacy_cache,False,,224,warning_legacy_cache_without_metadata,legacy cache without metadata
563850,食品ETF广发,data\cache\563850.csv,data\cache_meta\563850.json,False,,unknown,,legacy_cache,False,,91,warning_legacy_cache_without_metadata,legacy cache without metadata
516660,新能源车ETF华安,data\cache\516660.csv,data\cache_meta\516660.json,False,,unknown,,legacy_cache,False,,1260,warning_legacy_cache_without_metadata,legacy cache without metadata
159295,创业综指ETF西部利得,data\cache\159295.csv,data\cache_meta\159295.json,False,,unknown,,legacy_cache,False,,124,warning_legacy_cache_without_metadata,legacy cache without metadata
512380,MSCI中国ETF银华,data\cache\512380.csv,data\cache_meta\512380.json,False,,unknown,,legacy_cache,False,,1703,warning_legacy_cache_without_metadata,legacy cache without metadata
510020,超大盘ETF博时,data\cache\510020.csv,data\cache_meta\510020.json,False,,unknown,,legacy_cache,False,,1777,warning_legacy_cache_without_metadata,legacy cache without metadata
561780,1000增强ETF博时,data\cache\561780.csv,data\cache_meta\561780.json,False,,unknown,,legacy_cache,False,,603,warning_legacy_cache_without_metadata,legacy cache without metadata
560590,中证1000增强ETF鹏华,data\cache\560590.csv,data\cache_meta\560590.json,False,,unknown,,legacy_cache,False,,630,warning_legacy_cache_without_metadata,legacy cache without metadata
530000,上证50ETF天弘,data\cache\530000.csv,data\cache_meta\530000.json,False,,unknown,,legacy_cache,False,,396,warning_legacy_cache_without_metadata,legacy cache without metadata
562560,信息技术ETF华夏,data\cache\562560.csv,data\cache_meta\562560.json,False,,unknown,,legacy_cache,False,,502,warning_legacy_cache_without_metadata,legacy cache without metadata
159289,创业板综指ETF鹏华,data\cache\159289.csv,data\cache_meta\159289.json,False,,unknown,,legacy_cache,False,,154,warning_legacy_cache_without_metadata,legacy cache without metadata
510190,上证50ETF华安,data\cache\510190.csv,data\cache_meta\510190.json,False,,unknown,,legacy_cache,False,,1774,warning_legacy_cache_without_metadata,legacy cache without metadata
159685,1000增强ETF天弘,data\cache\159685.csv,data\cache_meta\159685.json,False,,unknown,,legacy_cache,False,,748,warning_legacy_cache_without_metadata,legacy cache without metadata
516960,机械ETF国泰,data\cache\516960.csv,data\cache_meta\516960.json,False,,unknown,,legacy_cache,False,,1214,warning_legacy_cache_without_metadata,legacy cache without metadata
516380,智能电动车ETF华宝,data\cache\516380.csv,data\cache_meta\516380.json,False,,unknown,,legacy_cache,False,,1185,warning_legacy_cache_without_metadata,legacy cache without metadata
159238,沪深300增强ETF景顺,data\cache\159238.csv,data\cache_meta\159238.json,False,,unknown,,legacy_cache,False,,224,warning_legacy_cache_without_metadata,legacy cache without metadata
512160,MSCI中国A股ETF南方,data\cache\512160.csv,data\cache_meta\512160.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
530530,上证580ETF华夏,data\cache\530530.csv,data\cache_meta\530530.json,False,,unknown,,legacy_cache,False,,165,warning_legacy_cache_without_metadata,legacy cache without metadata
159730,家电ETF博时,data\cache\159730.csv,data\cache_meta\159730.json,False,,unknown,,legacy_cache,False,,1056,warning_legacy_cache_without_metadata,legacy cache without metadata
560810,央企ESGETF融通,data\cache\560810.csv,data\cache_meta\560810.json,False,,unknown,,legacy_cache,False,,342,warning_legacy_cache_without_metadata,legacy cache without metadata
510770,G60创新ETF申万菱信,data\cache\510770.csv,data\cache_meta\510770.json,False,,unknown,,legacy_cache,False,,1114,warning_legacy_cache_without_metadata,legacy cache without metadata
589300,科创综指ETF嘉实,data\cache\589300.csv,data\cache_meta\589300.json,False,,unknown,,legacy_cache,False,,257,warning_legacy_cache_without_metadata,legacy cache without metadata
159203,大盘成长ETF博时,data\cache\159203.csv,data\cache_meta\159203.json,False,,unknown,,legacy_cache,False,,208,warning_legacy_cache_without_metadata,legacy cache without metadata
563090,上证50增强ETF易方达,data\cache\563090.csv,data\cache_meta\563090.json,False,,unknown,,legacy_cache,False,,466,warning_legacy_cache_without_metadata,legacy cache without metadata
517100,沪港深500ETF富国,data\cache\517100.csv,data\cache_meta\517100.json,False,,unknown,,legacy_cache,False,,1258,warning_legacy_cache_without_metadata,legacy cache without metadata
510710,上证50ETF博时,data\cache\510710.csv,data\cache_meta\510710.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
561920,疫苗ETF招商,data\cache\561920.csv,data\cache_meta\561920.json,False,,unknown,,legacy_cache,False,,753,warning_legacy_cache_without_metadata,legacy cache without metadata
515200,创新100ETF申万菱信,data\cache\515200.csv,data\cache_meta\515200.json,False,,unknown,,legacy_cache,False,,1570,warning_legacy_cache_without_metadata,legacy cache without metadata
563030,中证500增强ETF易方达,data\cache\563030.csv,data\cache_meta\563030.json,False,,unknown,,legacy_cache,False,,765,warning_legacy_cache_without_metadata,legacy cache without metadata
159861,碳中和50ETF国泰,data\cache\159861.csv,data\cache_meta\159861.json,False,,unknown,,legacy_cache,False,,1235,warning_legacy_cache_without_metadata,legacy cache without metadata
159510,沪深300价值ETF华夏,data\cache\159510.csv,data\cache_meta\159510.json,False,,unknown,,legacy_cache,False,,659,warning_legacy_cache_without_metadata,legacy cache without metadata
517850,张江ETF汇添富,data\cache\517850.csv,data\cache_meta\517850.json,False,,unknown,,legacy_cache,False,,967,warning_legacy_cache_without_metadata,legacy cache without metadata
516260,物联网ETF华夏,data\cache\516260.csv,data\cache_meta\516260.json,False,,unknown,,legacy_cache,False,,1154,warning_legacy_cache_without_metadata,legacy cache without metadata
510160,产业升级ETF南方,data\cache\510160.csv,data\cache_meta\510160.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159556,中证2000增强ETF平安,data\cache\159556.csv,data\cache_meta\159556.json,False,,unknown,,legacy_cache,False,,560,warning_legacy_cache_without_metadata,legacy cache without metadata
563930,上证增强ETF招商,data\cache\563930.csv,data\cache_meta\563930.json,False,,unknown,,legacy_cache,False,,81,warning_legacy_cache_without_metadata,legacy cache without metadata
159836,创业板300ETF天弘,data\cache\159836.csv,data\cache_meta\159836.json,False,,unknown,,legacy_cache,False,,1202,warning_legacy_cache_without_metadata,legacy cache without metadata
516600,消费服务ETF工银,data\cache\516600.csv,data\cache_meta\516600.json,False,,unknown,,legacy_cache,False,,1260,warning_legacy_cache_without_metadata,legacy cache without metadata
510570,中证500ETF兴业,data\cache\510570.csv,data\cache_meta\510570.json,False,,unknown,,legacy_cache,False,,1372,warning_legacy_cache_without_metadata,legacy cache without metadata
159970,深100ETF工银,data\cache\159970.csv,data\cache_meta\159970.json,False,,unknown,,legacy_cache,False,,1526,warning_legacy_cache_without_metadata,legacy cache without metadata
159838,医药50ETF博时,data\cache\159838.csv,data\cache_meta\159838.json,False,,unknown,,legacy_cache,False,,1155,warning_legacy_cache_without_metadata,legacy cache without metadata
560020,红利ETF汇添富,data\cache\560020.csv,data\cache_meta\560020.json,False,,unknown,,legacy_cache,False,,622,warning_legacy_cache_without_metadata,legacy cache without metadata
159332,央企红利ETF富国,data\cache\159332.csv,data\cache_meta\159332.json,False,,unknown,,legacy_cache,False,,427,warning_legacy_cache_without_metadata,legacy cache without metadata
516980,证券先锋ETF华富,data\cache\516980.csv,data\cache_meta\516980.json,False,,unknown,,legacy_cache,False,,1178,warning_legacy_cache_without_metadata,legacy cache without metadata
159912,深300ETF汇添富,data\cache\159912.csv,data\cache_meta\159912.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159617,中证500价值ETF华夏,data\cache\159617.csv,data\cache_meta\159617.json,False,,unknown,,legacy_cache,False,,934,warning_legacy_cache_without_metadata,legacy cache without metadata
515770,MSCI中国A股ETF摩根,data\cache\515770.csv,data\cache_meta\515770.json,False,,unknown,,legacy_cache,False,,1426,warning_legacy_cache_without_metadata,legacy cache without metadata
159974,央企创新ETF富国,data\cache\159974.csv,data\cache_meta\159974.json,False,,unknown,,legacy_cache,False,,1542,warning_legacy_cache_without_metadata,legacy cache without metadata
515550,中证500ETF国联,data\cache\515550.csv,data\cache_meta\515550.json,False,,unknown,,legacy_cache,False,,1527,warning_legacy_cache_without_metadata,legacy cache without metadata
159760,医疗健康ETF泰康,data\cache\159760.csv,data\cache_meta\159760.json,False,,unknown,,legacy_cache,False,,1061,warning_legacy_cache_without_metadata,legacy cache without metadata
159821,创业板ETF中银证券,data\cache\159821.csv,data\cache_meta\159821.json,False,,unknown,,legacy_cache,False,,1336,warning_legacy_cache_without_metadata,legacy cache without metadata
560190,公用事业ETF鹏华,data\cache\560190.csv,data\cache_meta\560190.json,False,,unknown,,legacy_cache,False,,323,warning_legacy_cache_without_metadata,legacy cache without metadata
562010,绿色能源ETF华宝,data\cache\562010.csv,data\cache_meta\562010.json,False,,unknown,,legacy_cache,False,,809,warning_legacy_cache_without_metadata,legacy cache without metadata
563630,A500增强ETF国联安,data\cache\563630.csv,data\cache_meta\563630.json,False,,unknown,,legacy_cache,False,,208,warning_legacy_cache_without_metadata,legacy cache without metadata
159521,国证2000ETF平安,data\cache\159521.csv,data\cache_meta\159521.json,False,,unknown,,legacy_cache,False,,642,warning_legacy_cache_without_metadata,legacy cache without metadata
159701,物联网ETF招商,data\cache\159701.csv,data\cache_meta\159701.json,False,,unknown,,legacy_cache,False,,1057,warning_legacy_cache_without_metadata,legacy cache without metadata
563890,国企红利ETF创金合信,data\cache\563890.csv,data\cache_meta\563890.json,False,,unknown,,legacy_cache,False,,136,warning_legacy_cache_without_metadata,legacy cache without metadata
512240,A50ETF鹏华,data\cache\512240.csv,data\cache_meta\512240.json,False,,unknown,,legacy_cache,False,,265,warning_legacy_cache_without_metadata,legacy cache without metadata
512970,大湾区ETF平安,data\cache\512970.csv,data\cache_meta\512970.json,False,,unknown,,legacy_cache,False,,1573,warning_legacy_cache_without_metadata,legacy cache without metadata
159383,创业板50ETF华泰柏瑞,data\cache\159383.csv,data\cache_meta\159383.json,False,,unknown,,legacy_cache,False,,300,warning_legacy_cache_without_metadata,legacy cache without metadata
517080,沪港深500ETF汇添富,data\cache\517080.csv,data\cache_meta\517080.json,False,,unknown,,legacy_cache,False,,1264,warning_legacy_cache_without_metadata,legacy cache without metadata
159571,创业板200ETF富国,data\cache\159571.csv,data\cache_meta\159571.json,False,,unknown,,legacy_cache,False,,567,warning_legacy_cache_without_metadata,legacy cache without metadata
516890,新材料ETF平安,data\cache\516890.csv,data\cache_meta\516890.json,False,,unknown,,legacy_cache,False,,1157,warning_legacy_cache_without_metadata,legacy cache without metadata
512150,富时A50ETF汇安,data\cache\512150.csv,data\cache_meta\512150.json,False,,unknown,,legacy_cache,False,,1768,warning_legacy_cache_without_metadata,legacy cache without metadata
517160,长江保护ETF南方,data\cache\517160.csv,data\cache_meta\517160.json,False,,unknown,,legacy_cache,False,,1047,warning_legacy_cache_without_metadata,legacy cache without metadata
561060,国企红利ETF华安,data\cache\561060.csv,data\cache_meta\561060.json,False,,unknown,,legacy_cache,False,,633,warning_legacy_cache_without_metadata,legacy cache without metadata
510550,中证500ETF方正富邦,data\cache\510550.csv,data\cache_meta\510550.json,False,,unknown,,legacy_cache,False,,1771,warning_legacy_cache_without_metadata,legacy cache without metadata
516530,物流ETF银华,data\cache\516530.csv,data\cache_meta\516530.json,False,,unknown,,legacy_cache,False,,1042,warning_legacy_cache_without_metadata,legacy cache without metadata
159689,消费ETF南方,data\cache\159689.csv,data\cache_meta\159689.json,False,,unknown,,legacy_cache,False,,764,warning_legacy_cache_without_metadata,legacy cache without metadata
159292,创业板综增强ETF华宝,data\cache\159292.csv,data\cache_meta\159292.json,False,,unknown,,legacy_cache,False,,163,warning_legacy_cache_without_metadata,legacy cache without metadata
515150,一带一路ETF富国,data\cache\515150.csv,data\cache_meta\515150.json,False,,unknown,,legacy_cache,False,,1528,warning_legacy_cache_without_metadata,legacy cache without metadata
159355,800红利低波ETF华宝,data\cache\159355.csv,data\cache_meta\159355.json,False,,unknown,,legacy_cache,False,,346,warning_legacy_cache_without_metadata,legacy cache without metadata
560300,电信ETF汇添富,data\cache\560300.csv,data\cache_meta\560300.json,False,,unknown,,legacy_cache,False,,577,warning_legacy_cache_without_metadata,legacy cache without metadata
