symbol,name,source,adjust,download_method,fallback_used,cache_file,start_date,end_date,row_count,abnormal_return_count,max_abs_return,max_return_date,possible_adjustment_issue,audit_status,audit_reason
159828,医疗ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159828.csv,2021-01-12,2026-05-12,1288,0,0.09999999999999987,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516820,医疗创新ETF平安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516820.csv,2021-07-01,2026-05-12,1176,0,0.10153846153846136,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159867,养殖ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159867.csv,2021-03-05,2026-05-12,1255,0,0.09106830122591947,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515290,银行ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515290.csv,2020-12-28,2026-05-12,1298,0,0.07586206896551728,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512620,农业ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512620.csv,2025-11-21,2026-05-12,111,0,0.05086372360844538,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159805,传媒ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159805.csv,2020-04-17,2026-05-12,1468,0,0.10000000000000009,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159588,石油ETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159588.csv,2024-05-31,2026-05-12,470,0,0.10006626905235261,2026-03-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512900,证券ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512900.csv,2019-01-02,2026-05-12,1781,0,0.10041407867494823,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589900,科创综指ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589900.csv,2025-03-05,2026-05-12,287,0,0.11627906976744184,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159378,通用航空ETF永赢,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159378.csv,2025-01-10,2026-05-12,319,0,0.10009442870632668,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589160,科创芯片ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589160.csv,2026-01-30,2026-05-12,63,0,0.06478209658421674,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159899,软件ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159899.csv,2021-06-28,2026-05-12,1179,0,0.10071942446043147,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588950,科创50ETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588950.csv,2025-01-24,2026-05-12,309,0,0.09391839876828345,2025-08-28,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515630,证券保险ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515630.csv,2020-04-03,2026-05-12,1477,0,0.1003717472118959,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159393,沪深300ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159393.csv,2025-03-10,2026-05-12,284,1,2.888,2025-03-31,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515710,食品饮料ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515710.csv,2021-01-07,2026-05-12,1291,0,0.10055865921787688,2024-09-26,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560980,光伏龙头ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560980.csv,2022-11-29,2026-05-12,833,0,0.10056925996204913,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516290,光伏ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516290.csv,2021-08-23,2026-05-12,1139,0,0.10109890109890096,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588180,科创50ETF国联安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588180.csv,2021-07-01,2026-05-12,1176,1,0.20068610634648376,2024-10-08,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560080,中药ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560080.csv,2022-10-17,2026-05-12,864,0,0.10046948356807506,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515900,央企创新ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515900.csv,2019-12-18,2026-05-12,1547,0,0.10042283298097254,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159673,沪深300ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159673.csv,2023-07-17,2026-05-12,681,0,0.10008481764206967,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562880,电池ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562880.csv,2021-07-20,2026-05-12,1163,0,0.10015174506828517,2025-09-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159386,A500ETF永赢,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159386.csv,2025-02-11,2026-05-12,303,0,0.08805668016194323,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159738,云计算ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159738.csv,2022-01-28,2026-05-12,1033,0,0.09989594172736727,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563050,央企科技ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563050.csv,2023-07-06,2026-05-12,688,0,0.10047281323877089,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512510,中证500ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512510.csv,2019-01-02,2026-05-12,1781,0,0.10006671114076049,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159748,创新药ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159748.csv,2021-12-03,2026-05-12,1072,0,0.10084033613445387,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589080,科创综指ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589080.csv,2025-03-05,2026-05-12,287,0,0.12723449001051523,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561800,稀有金属ETF华富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561800.csv,2021-08-24,2026-05-12,1138,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512220,TMTETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512220.csv,2019-01-04,2026-05-12,1774,0,0.09976387249114527,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159834,金ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159834.csv,2022-03-16,2026-05-12,1005,0,0.09999132019789958,2026-02-02,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510980,上证指数ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510980.csv,2023-12-01,2026-05-12,588,0,0.09558823529411764,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159357,A500ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159357.csv,2024-11-28,2026-05-12,349,0,0.08761329305135945,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563000,中国A50ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563000.csv,2021-11-08,2026-05-12,1091,0,0.08539603960396036,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589880,科创综指ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589880.csv,2025-02-28,2026-05-12,290,0,0.11368421052631583,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563860,中证A500ETF海富通,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563860.csv,2025-02-12,2026-05-12,302,0,0.09898989898989896,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159698,粮食ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159698.csv,2023-08-18,2026-05-12,657,0,0.08795180722891582,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159938,医药ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159938.csv,2019-01-02,2026-05-12,1781,1,0.4980132450331126,2022-05-30,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159100,巴西ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159100.csv,2025-11-13,2026-05-12,117,0,0.1000841042893188,2026-01-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159837,生物科技ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159837.csv,2021-01-27,2026-05-12,1277,0,0.10022779043280172,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159690,有色矿业ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159690.csv,2023-07-06,2026-05-12,687,0,0.09624674842066139,2026-01-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159830,金ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159830.csv,2021-07-19,2026-05-12,1164,0,0.09998262682418346,2026-02-02,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560170,央企科技ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560170.csv,2023-07-06,2026-05-12,688,0,0.10036275695284158,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159739,云计算ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159739.csv,2021-11-17,2026-05-12,1084,0,0.1005347593582886,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589260,科创芯片设计ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589260.csv,2026-04-02,2026-05-12,25,0,0.07058823529411762,2026-05-11,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159129,化工ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159129.csv,2025-11-14,2026-05-12,116,0,0.0643274853801169,2026-02-02,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159560,芯片ETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159560.csv,2023-11-20,2026-05-12,597,0,0.1003009027081243,2024-10-18,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159022,科创创业人工智能ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159022.csv,2026-04-24,2026-05-12,10,0,0.05009823182711193,2026-05-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589860,科创综指ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589860.csv,2025-03-05,2026-05-12,287,0,0.11927582534611292,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515250,智能汽车ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515250.csv,2021-01-08,2026-05-12,1290,0,0.10049627791563265,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562320,沪深300价值ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562320.csv,2023-01-12,2026-05-12,802,0,0.09250000000000003,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510320,沪深300ETF中金,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510320.csv,2025-04-25,2026-05-12,251,0,0.03260869565217406,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515850,证券ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515850.csv,2020-02-21,2026-05-12,1507,0,0.1003690036900371,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588820,科创200ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588820.csv,2025-01-06,2026-05-12,323,0,0.09017857142857155,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159175,电池ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159175.csv,2026-03-05,2026-05-12,45,0,0.05221238938053108,2026-04-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510410,资源ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510410.csv,2019-01-02,2026-05-12,1781,0,0.09934853420195433,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159208,航空航天ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159208.csv,2025-05-12,2026-05-12,243,0,0.08564814814814814,2026-01-13,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510350,沪深300ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510350.csv,2019-08-16,2026-05-12,1629,0,0.10013568521031213,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560570,A500红利ETF国联安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560570.csv,2025-09-18,2026-05-12,151,0,0.029951690821255927,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159888,智能汽车ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159888.csv,2021-05-21,2026-05-12,1204,0,0.10022271714922049,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563330,A股ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563330.csv,2023-11-07,2026-05-12,606,1,2.0601357904946656,2024-10-14,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510150,消费ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510150.csv,2019-01-02,2026-05-12,1780,1,0.9164586134050317,2021-05-31,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588420,科创创业人工智能ETF摩根,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588420.csv,2026-01-05,2026-05-12,82,0,0.16590701914311756,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560270,电力ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560270.csv,2026-03-06,2026-05-12,44,0,0.03827281648675185,2026-03-24,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
